Staybridge Suites Extended Stay Hotel San Francisco Airport,staybridge-suites-extended-stay-hotel-san-francisco-airport-san-bruno,http://www.yelp.com/biz/staybridge-suites-extended-stay-hotel-san-francisco-airport-san-bruno,22
El Camino Inn,el-camino-inn-daly-city,http://www.yelp.com/biz/el-camino-inn-daly-city,26
The Inn at Jack London Square,the-inn-at-jack-london-square-oakland-2,http://www.yelp.com/biz/the-inn-at-jack-london-square-oakland-2,46
Moffatt House Reservations,moffatt-house-reservations-san-francisco,http://www.yelp.com/biz/moffatt-house-reservations-san-francisco,17
Monroe Residence Club,monroe-residence-club-san-francisco,http://www.yelp.com/biz/monroe-residence-club-san-francisco,5
Country Hearth Inn San Francisco,country-hearth-inn-san-francisco-san-francisco,http://www.yelp.com/biz/country-hearth-inn-san-francisco-san-francisco,11
Hotel G,hotel-g-san-francisco,http://www.yelp.com/biz/hotel-g-san-francisco,6
Italian-American Hotel,italian-american-hotel-san-francisco,http://www.yelp.com/biz/italian-american-hotel-san-francisco,1
Francisco Bay Inn,francisco-bay-inn-san-francisco,http://www.yelp.com/biz/francisco-bay-inn-san-francisco,46
Comfort Inn,comfort-inn-san-francisco,http://www.yelp.com/biz/comfort-inn-san-francisco,2
DoubleTree San Francisco Airport North,doubletree-san-francisco-airport-north-brisbane,http://www.yelp.com/biz/doubletree-san-francisco-airport-north-brisbane,6
Courtyard Oakland Downtown,courtyard-oakland-downtown-oakland-2,http://www.yelp.com/biz/courtyard-oakland-downtown-oakland-2,51
Days Inn San Francisco - Lombard,days-inn-san-francisco-lombard-san-francisco,http://www.yelp.com/biz/days-inn-san-francisco-lombard-san-francisco,21
Geary Parkway Motel,geary-parkway-motel-san-francisco,http://www.yelp.com/biz/geary-parkway-motel-san-francisco,29
Larkspur Landing South San Francisco,larkspur-landing-south-san-francisco-south-san-francisco,http://www.yelp.com/biz/larkspur-landing-south-san-francisco-south-san-francisco,51
Sweden House Hotel,sweden-house-hotel-san-francisco,http://www.yelp.com/biz/sweden-house-hotel-san-francisco,11
Presidio Inn,presidio-inn-san-francisco,http://www.yelp.com/biz/presidio-inn-san-francisco,12
Days Inn San Francisco at the Beach,days-inn-san-francisco-at-the-beach-san-francisco,http://www.yelp.com/biz/days-inn-san-francisco-at-the-beach-san-francisco,25
Residence Inn San Francisco Airport/Oyster Point Waterfront,residence-inn-san-francisco-airport-oyster-point-waterfront-south-san-francisco,http://www.yelp.com/biz/residence-inn-san-francisco-airport-oyster-point-waterfront-south-san-francisco,35
Homewood Suites by Hilton & San Francisco Airprt N,homewood-suites-by-hilton-and-san-francisco-airprt-n-brisbane,http://www.yelp.com/biz/homewood-suites-by-hilton-and-san-francisco-airprt-n-brisbane,5
Courtyard San Francisco Airport/Oyster Point Waterfront,courtyard-san-francisco-airport-oyster-point-waterfront-south-san-francisco,http://www.yelp.com/biz/courtyard-san-francisco-airport-oyster-point-waterfront-south-san-francisco,50
Beresford Arms Hotel,beresford-arms-hotel-san-francisco,http://www.yelp.com/biz/beresford-arms-hotel-san-francisco,58
Surf Motel,surf-motel-san-francisco-2,http://www.yelp.com/biz/surf-motel-san-francisco-2,35
Sheldon Hotel,sheldon-hotel-san-francisco,http://www.yelp.com/biz/sheldon-hotel-san-francisco,2
Pacific Heights Inn,pacific-heights-inn-san-francisco,http://www.yelp.com/biz/pacific-heights-inn-san-francisco,18
Hotel Utah,hotel-utah-san-francisco-2,http://www.yelp.com/biz/hotel-utah-san-francisco-2,21
Park Hotel,park-hotel-san-francisco,http://www.yelp.com/biz/park-hotel-san-francisco,11
Americas Best Value Inn - Union Square,americas-best-value-inn-union-square-san-francisco,http://www.yelp.com/biz/americas-best-value-inn-union-square-san-francisco,10
Palo Alto Hotel,palo-alto-hotel-san-francisco,http://www.yelp.com/biz/palo-alto-hotel-san-francisco,2
El Capitan Hotel,el-capitan-hotel-san-francisco,http://www.yelp.com/biz/el-capitan-hotel-san-francisco,12
Yale Hotel,yale-hotel-san-francisco,http://www.yelp.com/biz/yale-hotel-san-francisco,3
DoubleTree by Hilton Berkeley Marina,doubletree-by-hilton-berkeley-marina-berkeley-2,http://www.yelp.com/biz/doubletree-by-hilton-berkeley-marina-berkeley-2,164
Inn on Broadway,inn-on-broadway-san-francisco,http://www.yelp.com/biz/inn-on-broadway-san-francisco,57
Acqua Hotel,acqua-hotel-mill-valley,http://www.yelp.com/biz/acqua-hotel-mill-valley,87
Best Western Plus Bayside Hotel,best-western-plus-bayside-hotel-oakland,http://www.yelp.com/biz/best-western-plus-bayside-hotel-oakland,12
Super 8 San Francisco / Fisherman'S Wharf,super-8-san-francisco-fishermans-wharf-san-francisco,http://www.yelp.com/biz/super-8-san-francisco-fishermans-wharf-san-francisco,16
Kenmore Res Club,kenmore-res-club-san-francisco,http://www.yelp.com/biz/kenmore-res-club-san-francisco,3
Cable Car Court,cable-car-court-san-francisco,http://www.yelp.com/biz/cable-car-court-san-francisco,18
Spaulding Hotel,spaulding-hotel-san-francisco,http://www.yelp.com/biz/spaulding-hotel-san-francisco,6
Hotel Whitcomb Restaurant,hotel-whitcomb-restaurant-san-francisco,http://www.yelp.com/biz/hotel-whitcomb-restaurant-san-francisco,21
Post Hotel,post-hotel-san-francisco,http://www.yelp.com/biz/post-hotel-san-francisco,22
Marin Headlands Hostel,marin-headlands-hostel-sausalito,http://www.yelp.com/biz/marin-headlands-hostel-sausalito,41
Taylor Hotel Union Square,taylor-hotel-union-square-san-francisco-2,http://www.yelp.com/biz/taylor-hotel-union-square-san-francisco-2,5
Knights Inn Downtown,knights-inn-downtown-san-francisco,http://www.yelp.com/biz/knights-inn-downtown-san-francisco,25
Homewood Suites by Hilton,homewood-suites-by-hilton-brisbane,http://www.yelp.com/biz/homewood-suites-by-hilton-brisbane,5
Hampton Inn and Suites Oakland Airport - Alameda,hampton-inn-and-suites-oakland-airport-alameda-alameda,http://www.yelp.com/biz/hampton-inn-and-suites-oakland-airport-alameda-alameda,31
Castro Hotel,castro-hotel-san-francisco,http://www.yelp.com/biz/castro-hotel-san-francisco,2
The Andrews Hotel,the-andrews-hotel-san-francisco,http://www.yelp.com/biz/the-andrews-hotel-san-francisco,31
Comfort Inn & Suites San Francisco Airport North,comfort-inn-and-suites-san-francisco-airport-north-south-san-francisco,http://www.yelp.com/biz/comfort-inn-and-suites-san-francisco-airport-north-south-san-francisco,38
Extended Stay America - Oakland - Alameda,extended-stay-america-oakland-alameda-alameda,http://www.yelp.com/biz/extended-stay-america-oakland-alameda-alameda,19
Hotel Shattuck Plaza,hotel-shattuck-plaza-berkeley-2,http://www.yelp.com/biz/hotel-shattuck-plaza-berkeley-2,168
Holiday Inn San Francisco International Airport,holiday-inn-san-francisco-international-airport-south-san-francisco,http://www.yelp.com/biz/holiday-inn-san-francisco-international-airport-south-san-francisco,64
Artists Inn,artists-inn-san-francisco,http://www.yelp.com/biz/artists-inn-san-francisco,3
Crown Room at The Fairmont Hotel,crown-room-at-the-fairmont-hotel-san-francisco,http://www.yelp.com/biz/crown-room-at-the-fairmont-hotel-san-francisco,9
Hampton Inn,hampton-inn-south-san-francisco-2,http://www.yelp.com/biz/hampton-inn-south-san-francisco-2,22
Parsonage,parsonage-san-francisco,http://www.yelp.com/biz/parsonage-san-francisco,13
Oasis Hotel,oasis-hotel-san-francisco,http://www.yelp.com/biz/oasis-hotel-san-francisco,9
Allison Hotel,allison-hotel-san-francisco,http://www.yelp.com/biz/allison-hotel-san-francisco,2
America's Best Value Inn,americas-best-value-inn-san-francisco,http://www.yelp.com/biz/americas-best-value-inn-san-francisco,23
Mithila Hotel,mithila-hotel-san-francisco,http://www.yelp.com/biz/mithila-hotel-san-francisco,34
Clarion Hotel Downtown Oakland City Center,clarion-hotel-downtown-oakland-city-center-oakland,http://www.yelp.com/biz/clarion-hotel-downtown-oakland-city-center-oakland,33
Executive Inn & Suites,executive-inn-and-suites-embarcadero-cove-oakland,http://www.yelp.com/biz/executive-inn-and-suites-embarcadero-cove-oakland,47
The Holiday Inn Express Mill Valley,the-holiday-inn-express-mill-valley-mill-valley,http://www.yelp.com/biz/the-holiday-inn-express-mill-valley-mill-valley,36
Sumner House SF,sumner-house-sf-san-francisco,http://www.yelp.com/biz/sumner-house-sf-san-francisco,3
Airport Inn,airport-inn-south-san-francisco,http://www.yelp.com/biz/airport-inn-south-san-francisco,7
Berkeley City Club,berkeley-city-club-berkeley,http://www.yelp.com/biz/berkeley-city-club-berkeley,124
White Swan Inn,white-swan-inn-san-francisco,http://www.yelp.com/biz/white-swan-inn-san-francisco,39
The Washington Inn,the-washington-inn-oakland,http://www.yelp.com/biz/the-washington-inn-oakland,76
Eula Hotel,eula-hotel-san-francisco,http://www.yelp.com/biz/eula-hotel-san-francisco,3
Marina Village Inn,marina-village-inn-alameda,http://www.yelp.com/biz/marina-village-inn-alameda,48
Village House,village-house-san-francisco,http://www.yelp.com/biz/village-house-san-francisco,4
Radisson Villa Hotel San Mateo,radisson-villa-hotel-san-mateo-san-mateo,http://www.yelp.com/biz/radisson-villa-hotel-san-mateo-san-mateo,3
Fitzgerald Hotel,fitzgerald-hotel-san-francisco,http://www.yelp.com/biz/fitzgerald-hotel-san-francisco,31
Inn On Folsom,inn-on-folsom-san-francisco,http://www.yelp.com/biz/inn-on-folsom-san-francisco,3
America's Best Inn,americas-best-inn-san-francisco-2,http://www.yelp.com/biz/americas-best-inn-san-francisco-2,12
Redwood Inn,redwood-inn-san-francisco,http://www.yelp.com/biz/redwood-inn-san-francisco,13
La Quinta Inn San Francisco Airport North,la-quinta-inn-san-francisco-airport-north-south-san-francisco,http://www.yelp.com/biz/la-quinta-inn-san-francisco-airport-north-south-san-francisco,67
Steinhart Hotel & Apartments,steinhart-hotel-and-apartments-san-francisco,http://www.yelp.com/biz/steinhart-hotel-and-apartments-san-francisco,12
CitiGarden Hotel,citigarden-hotel-south-san-francisco-2,http://www.yelp.com/biz/citigarden-hotel-south-san-francisco-2,78
St Moritz Hotel,st-moritz-hotel-san-francisco,http://www.yelp.com/biz/st-moritz-hotel-san-francisco,6
Homewood Suites by Hilton Oakland Waterfront,homewood-suites-by-hilton-oakland-waterfront-oakland,http://www.yelp.com/biz/homewood-suites-by-hilton-oakland-waterfront-oakland,35
Double Tree by Hilton,double-tree-by-hilton-brisbane,http://www.yelp.com/biz/double-tree-by-hilton-brisbane,9
City Center Inn and Suites,city-center-inn-and-suites-san-francisco,http://www.yelp.com/biz/city-center-inn-and-suites-san-francisco,13
Globetrotter's Inn,globetrotters-inn-san-francisco,http://www.yelp.com/biz/globetrotters-inn-san-francisco,5
Kean Hotel,kean-hotel-san-francisco,http://www.yelp.com/biz/kean-hotel-san-francisco,2
Bel Air Hotel,bel-air-hotel-san-francisco,http://www.yelp.com/biz/bel-air-hotel-san-francisco,1
Jackson Court Bed & Breakfast Inn,jackson-court-bed-and-breakfast-inn-san-francisco,http://www.yelp.com/biz/jackson-court-bed-and-breakfast-inn-san-francisco,5
Biltmore Hotel,biltmore-hotel-san-francisco,http://www.yelp.com/biz/biltmore-hotel-san-francisco,3
Oceanview Motel,oceanview-motel-san-francisco,http://www.yelp.com/biz/oceanview-motel-san-francisco,32
Travelodge Golden Gate San Francisco,travelodge-golden-gate-san-francisco-san-francisco,http://www.yelp.com/biz/travelodge-golden-gate-san-francisco-san-francisco,20
Hotel Mac,hotel-mac-richmond,http://www.yelp.com/biz/hotel-mac-richmond,39
Lombard Plaza Motel,lombard-plaza-motel-san-francisco,http://www.yelp.com/biz/lombard-plaza-motel-san-francisco,16
Wyndham Canterbury at San Francisco,wyndham-canterbury-at-san-francisco-san-francisco,http://www.yelp.com/biz/wyndham-canterbury-at-san-francisco-san-francisco,33
Best Western Grosvenor Hotel,best-western-grosvenor-hotel-south-san-francisco-2,http://www.yelp.com/biz/best-western-grosvenor-hotel-south-san-francisco-2,64
Travelodge by the Bay,travelodge-by-the-bay-san-francisco,http://www.yelp.com/biz/travelodge-by-the-bay-san-francisco,16
Quality Inn & Suites,quality-inn-and-suites-south-san-francisco,http://www.yelp.com/biz/quality-inn-and-suites-south-san-francisco,15
24 Henry / Village House Guesthouse,24-henry-village-house-guesthouse-san-francisco,http://www.yelp.com/biz/24-henry-village-house-guesthouse-san-francisco,8
Villa Montes Hotel- an Ascend Hotel Collection Member,villa-montes-hotel-an-ascend-hotel-collection-member-san-bruno,http://www.yelp.com/biz/villa-montes-hotel-an-ascend-hotel-collection-member-san-bruno,75
Four Points by Sheraton Hotel & Suites San Francisco Airport,four-points-by-sheraton-hotel-and-suites-san-francisco-airport-south-san-francisco,http://www.yelp.com/biz/four-points-by-sheraton-hotel-and-suites-san-francisco-airport-south-san-francisco,63
CW Hotel,cw-hotel-san-francisco,http://www.yelp.com/biz/cw-hotel-san-francisco,7
Donnelly Hotel,donnelly-hotel-san-francisco,http://www.yelp.com/biz/donnelly-hotel-san-francisco,3
Super 8 San Bruno / Sf Intl Arpt W,super-8-san-bruno-sf-intl-arpt-w-san-bruno,http://www.yelp.com/biz/super-8-san-bruno-sf-intl-arpt-w-san-bruno,28
Holiday Inn Express Hotel & Suites Berkeley,holiday-inn-express-hotel-and-suites-berkeley-berkeley,http://www.yelp.com/biz/holiday-inn-express-hotel-and-suites-berkeley-berkeley,18
Civic Center Hotel,civic-center-hotel-san-francisco,http://www.yelp.com/biz/civic-center-hotel-san-francisco,2
Ambassador Hotel,ambassador-hotel-san-francisco,http://www.yelp.com/biz/ambassador-hotel-san-francisco,2
Rodeway Inn,rodeway-inn-berkeley,http://www.yelp.com/biz/rodeway-inn-berkeley,35
Golden Eagle Hotel,golden-eagle-hotel-san-francisco,http://www.yelp.com/biz/golden-eagle-hotel-san-francisco,3
Coral Reef Inn & Suites,coral-reef-inn-alameda,http://www.yelp.com/biz/coral-reef-inn-alameda,36
San Francisco Magic Parlor,san-francisco-magic-parlor-san-francisco,http://www.yelp.com/biz/san-francisco-magic-parlor-san-francisco,29
Downtown Berkeley Inn,downtown-berkeley-inn-berkeley-2,http://www.yelp.com/biz/downtown-berkeley-inn-berkeley-2,34
The Sentient SF Hotel,the-sentient-sf-hotel-san-francisco,http://www.yelp.com/biz/the-sentient-sf-hotel-san-francisco,3
La Quinta Inn Berkeley,la-quinta-inn-berkeley-berkeley,http://www.yelp.com/biz/la-quinta-inn-berkeley-berkeley,43
Courtyard San Francisco Airport,courtyard-san-francisco-airport-san-bruno,http://www.yelp.com/biz/courtyard-san-francisco-airport-san-bruno,42
The Hunan Hotel,the-hunan-hotel-san-francisco,http://www.yelp.com/biz/the-hunan-hotel-san-francisco,1
Drake Hotel,drake-hotel-san-francisco,http://www.yelp.com/biz/drake-hotel-san-francisco,1
Bancroft Hotel,bancroft-hotel-berkeley,http://www.yelp.com/biz/bancroft-hotel-berkeley,51
Jack London Inn Oakland,jack-london-inn-oakland-oakland,http://www.yelp.com/biz/jack-london-inn-oakland-oakland,59
Travellodge  Central Hotel,travellodge-central-hotel-san-francisco,http://www.yelp.com/biz/travellodge-central-hotel-san-francisco,4
Hotel Focus SFO,hotel-focus-sfo-south-san-francisco-2,http://www.yelp.com/biz/hotel-focus-sfo-south-san-francisco-2,4
Sunnyside Hotel,sunnyside-hotel-san-francisco,http://www.yelp.com/biz/sunnyside-hotel-san-francisco,1
Best Hotel,best-hotel-san-francisco,http://www.yelp.com/biz/best-hotel-san-francisco,3
Oasis Inn,oasis-inn-san-francisco,http://www.yelp.com/biz/oasis-inn-san-francisco,23
Vantaggio Suites,vantaggio-suites-san-francisco,http://www.yelp.com/biz/vantaggio-suites-san-francisco,4
Nob Hill Place,nob-hill-place-san-francisco-2,http://www.yelp.com/biz/nob-hill-place-san-francisco-2,7
Hotel Sunrise,hotel-sunrise-san-francisco,http://www.yelp.com/biz/hotel-sunrise-san-francisco,9
North Beach Hotel,north-beach-hotel-san-francisco-2,http://www.yelp.com/biz/north-beach-hotel-san-francisco-2,10
Americas Best Value Inn & Suites,americas-best-value-inn-and-suites-south-san-francisco,http://www.yelp.com/biz/americas-best-value-inn-and-suites-south-san-francisco,10
Mill Valley Inn,mill-valley-inn-mill-valley,http://www.yelp.com/biz/mill-valley-inn-mill-valley,40
Howard Johnson Express Inn South San Francisco SFO,howard-johnson-express-inn-south-san-francisco-sfo-south-san-francisco,http://www.yelp.com/biz/howard-johnson-express-inn-south-san-francisco-sfo-south-san-francisco,21
The Claremont Hotel Club & Spa,the-claremont-hotel-club-and-spa-oakland,http://www.yelp.com/biz/the-claremont-hotel-club-and-spa-oakland,493
Hotel Durant,hotel-durant-berkeley,http://www.yelp.com/biz/hotel-durant-berkeley,97
Senator Hotel,senator-hotel-san-francisco,http://www.yelp.com/biz/senator-hotel-san-francisco,2
Ramada S. San Francisco,ramada-s-san-francisco-south-san-francisco,http://www.yelp.com/biz/ramada-s-san-francisco-south-san-francisco,23
Balmoral Residence Club,balmoral-residence-club-san-francisco,http://www.yelp.com/biz/balmoral-residence-club-san-francisco,3
Graystone Hotel,graystone-hotel-san-francisco,http://www.yelp.com/biz/graystone-hotel-san-francisco,1
Geneva Motel,geneva-motel-daly-city,http://www.yelp.com/biz/geneva-motel-daly-city,6
Globe Hostel,globe-hostel-san-francisco,http://www.yelp.com/biz/globe-hostel-san-francisco,3
Rose Garden Inn,rose-garden-inn-berkeley,http://www.yelp.com/biz/rose-garden-inn-berkeley,39
Extended Stay America - Oakland - Emeryville,extended-stay-america-oakland-emeryville-oakland,http://www.yelp.com/biz/extended-stay-america-oakland-emeryville-oakland,27
Potter Hotel,potter-hotel-san-francisco,http://www.yelp.com/biz/potter-hotel-san-francisco,3
Travelodge San Francisco Airport North,travelodge-san-francisco-airport-north-south-san-francisco-3,http://www.yelp.com/biz/travelodge-san-francisco-airport-north-south-san-francisco-3,116
Winton Hotel,winton-hotel-san-francisco,http://www.yelp.com/biz/winton-hotel-san-francisco,2
Sutter-Larkin Hotel,sutter-larkin-hotel-san-francisco,http://www.yelp.com/biz/sutter-larkin-hotel-san-francisco,7
Moscone Center West,moscone-center-west-san-francisco,http://www.yelp.com/biz/moscone-center-west-san-francisco,61
Hotel Abigail,hotel-abigail-san-francisco,http://www.yelp.com/biz/hotel-abigail-san-francisco,16
Imperial Inn,imperial-inn-oakland,http://www.yelp.com/biz/imperial-inn-oakland,23
Royal Inn,royal-inn-south-san-francisco,http://www.yelp.com/biz/royal-inn-south-san-francisco,10
Sonoma Inn,sonoma-inn-san-francisco,http://www.yelp.com/biz/sonoma-inn-san-francisco,5
Rodeway Inn,rodeway-inn-alameda,http://www.yelp.com/biz/rodeway-inn-alameda,7
Casa Luna SF,casa-luna-sf-san-francisco,http://www.yelp.com/biz/casa-luna-sf-san-francisco,2
My Rosegarden Guest Rooms,my-rosegarden-guest-rooms-san-francisco,http://www.yelp.com/biz/my-rosegarden-guest-rooms-san-francisco,5
Seneca Hotel Office,seneca-hotel-office-san-francisco,http://www.yelp.com/biz/seneca-hotel-office-san-francisco,2
Regency Inn,regency-inn-san-bruno-2,http://www.yelp.com/biz/regency-inn-san-bruno-2,16
The French Hotel,the-french-hotel-berkeley,http://www.yelp.com/biz/the-french-hotel-berkeley,25
The Nash Hotel,the-nash-hotel-berkeley-2,http://www.yelp.com/biz/the-nash-hotel-berkeley-2,10
Best Western Plus-Corte Madera Inn-Marin,best-western-plus-corte-madera-inn-marin-corte-madera,http://www.yelp.com/biz/best-western-plus-corte-madera-inn-marin-corte-madera,32
Coppola Resorts,coppola-resorts-san-francisco,http://www.yelp.com/biz/coppola-resorts-san-francisco,1
California Hotel,california-hotel-san-francisco,http://www.yelp.com/biz/california-hotel-san-francisco,2
The Great Highway Inn,the-great-highway-inn-san-francisco,http://www.yelp.com/biz/the-great-highway-inn-san-francisco,16
Alexis Park San Francisco,alexis-park-san-francisco-san-francisco,http://www.yelp.com/biz/alexis-park-san-francisco-san-francisco,26
Philips Hotel,philips-hotel-san-francisco,http://www.yelp.com/biz/philips-hotel-san-francisco,1
Holiday Inn Express San Francisco Airport North,holiday-inn-express-san-francisco-airport-north-south-san-francisco,http://www.yelp.com/biz/holiday-inn-express-san-francisco-airport-north-south-san-francisco,28
Alpha Inn & Suites,alpha-inn-and-suites-san-francisco,http://www.yelp.com/biz/alpha-inn-and-suites-san-francisco,14
Marines Memorial Theatre,marines-memorial-theatre-san-francisco,http://www.yelp.com/biz/marines-memorial-theatre-san-francisco,40
Amazon Motel,amazon-motel-san-francisco,http://www.yelp.com/biz/amazon-motel-san-francisco,2
Comfort Inn & Suites San Francisco Airport West,comfort-inn-and-suites-san-francisco-airport-west-san-bruno,http://www.yelp.com/biz/comfort-inn-and-suites-san-francisco-airport-west-san-bruno,14
All Seasons Lodge,all-seasons-lodge-south-san-francisco,http://www.yelp.com/biz/all-seasons-lodge-south-san-francisco,14
Hotelsavings.com,hotelsavings-com-san-francisco,http://www.yelp.com/biz/hotelsavings-com-san-francisco,8
Golden Bear Inn: Americas Best Value Inn,golden-bear-inn-americas-best-value-inn-berkeley,http://www.yelp.com/biz/golden-bear-inn-americas-best-value-inn-berkeley,22
Roberts At The Beach Motel,roberts-at-the-beach-motel-san-francisco-2,http://www.yelp.com/biz/roberts-at-the-beach-motel-san-francisco-2,10
Halcyon Hotel,halcyon-hotel-san-francisco,http://www.yelp.com/biz/halcyon-hotel-san-francisco,14
Beach Motel,beach-motel-san-francisco,http://www.yelp.com/biz/beach-motel-san-francisco,14
Hotel Europa,hotel-europa-san-francisco,http://www.yelp.com/biz/hotel-europa-san-francisco,13
Teacher With the Bus,teacher-with-the-bus-san-francisco-2,http://www.yelp.com/biz/teacher-with-the-bus-san-francisco-2,32
Quality Inn University,quality-inn-university-berkeley,http://www.yelp.com/biz/quality-inn-university-berkeley,18
Days Inn Downtown Theater District,days-inn-downtown-theater-district-san-francisco,http://www.yelp.com/biz/days-inn-downtown-theater-district-san-francisco,1
Berkeley Inn,berkeley-inn-berkeley,http://www.yelp.com/biz/berkeley-inn-berkeley,13
Classic Cable Car Charters,classic-cable-car-charters-san-francisco-2,http://www.yelp.com/biz/classic-cable-car-charters-san-francisco-2,89
Economy Inn,economy-inn-san-francisco,http://www.yelp.com/biz/economy-inn-san-francisco,6
Perramont Hotel,perramont-hotel-san-francisco,http://www.yelp.com/biz/perramont-hotel-san-francisco,3
Continental Lodge,continental-lodge-oakland,http://www.yelp.com/biz/continental-lodge-oakland,7
BSW Limo- Inc,bsw-limo-inc-san-francisco,http://www.yelp.com/biz/bsw-limo-inc-san-francisco,14
James Court Hotel,james-court-hotel-san-francisco,http://www.yelp.com/biz/james-court-hotel-san-francisco,2
Lake Merritt Hotel & Apartments,lake-merritt-hotel-and-apartments-oakland,http://www.yelp.com/biz/lake-merritt-hotel-and-apartments-oakland,10
Howard Johnson San Francisco Marina District,howard-johnson-san-francisco-marina-district-san-francisco-2,http://www.yelp.com/biz/howard-johnson-san-francisco-marina-district-san-francisco-2,5
Town Motel,town-motel-daly-city,http://www.yelp.com/biz/town-motel-daly-city,5
Garden Studio,garden-studio-san-francisco-2,http://www.yelp.com/biz/garden-studio-san-francisco-2,1
Gateway Inn and Suites Hotel,gateway-inn-and-suites-hotel-san-bruno,http://www.yelp.com/biz/gateway-inn-and-suites-hotel-san-bruno,20
Travelers Inn,travelers-inn-south-san-francisco-2,http://www.yelp.com/biz/travelers-inn-south-san-francisco-2,8
Bridge Point Inn,bridge-point-inn-daly-city,http://www.yelp.com/biz/bridge-point-inn-daly-city,1
Hotel Travelers,hotel-travelers-oakland,http://www.yelp.com/biz/hotel-travelers-oakland,4
Ramada Limited Hotel,ramada-limited-hotel-san-francisco,http://www.yelp.com/biz/ramada-limited-hotel-san-francisco,1
Hotel Union,hotel-union-san-francisco,http://www.yelp.com/biz/hotel-union-san-francisco,1
Hotel President,hotel-president-san-francisco,http://www.yelp.com/biz/hotel-president-san-francisco,1
Worth Hotel,worth-hotel-san-francisco,http://www.yelp.com/biz/worth-hotel-san-francisco,1
Budget Inn,budget-inn-san-francisco,http://www.yelp.com/biz/budget-inn-san-francisco,8
Balboa Hotel,balboa-hotel-san-francisco,http://www.yelp.com/biz/balboa-hotel-san-francisco,2
Cable Car Hotel,cable-car-hotel-san-francisco,http://www.yelp.com/biz/cable-car-hotel-san-francisco,3
Nazareth Hotel,nazareth-hotel-san-francisco,http://www.yelp.com/biz/nazareth-hotel-san-francisco,1
Days Inn South San Francisco,days-inn-south-san-francisco-south-san-francisco-2,http://www.yelp.com/biz/days-inn-south-san-francisco-south-san-francisco-2,11
America's Best Inn-Fisherman's Wharf,americas-best-inn-fishermans-wharf-san-francisco,http://www.yelp.com/biz/americas-best-inn-fishermans-wharf-san-francisco,2
Curtis Hotel,curtis-hotel-san-francisco,http://www.yelp.com/biz/curtis-hotel-san-francisco,1
Howard Johnson Express Inn San Bruno/SFO West,howard-johnson-express-inn-san-bruno-sfo-west-san-bruno,http://www.yelp.com/biz/howard-johnson-express-inn-san-bruno-sfo-west-san-bruno,20
Tamalpais Motel,tamalpais-motel-mill-valley,http://www.yelp.com/biz/tamalpais-motel-mill-valley,3
Dalt Hotel,dalt-hotel-san-francisco,http://www.yelp.com/biz/dalt-hotel-san-francisco,1
Albergo Hotel Verona,albergo-hotel-verona-san-francisco,http://www.yelp.com/biz/albergo-hotel-verona-san-francisco,1
Topguest,topguest-san-francisco,http://www.yelp.com/biz/topguest-san-francisco,1
Jefferson Inn,jefferson-inn-oakland,http://www.yelp.com/biz/jefferson-inn-oakland,1
Shirley Hotel,shirley-hotel-san-francisco,http://www.yelp.com/biz/shirley-hotel-san-francisco,2
Granada The,the-granada-san-francisco,http://www.yelp.com/biz/the-granada-san-francisco,8
Il Triangolo Hotel,il-triangolo-hotel-san-francisco,http://www.yelp.com/biz/il-triangolo-hotel-san-francisco,2
The Inn at the Holy Grail,the-inn-at-the-holy-grail-san-francisco,http://www.yelp.com/biz/the-inn-at-the-holy-grail-san-francisco,1
Franklin Shuttle,franklin-shuttle-san-francisco-3,http://www.yelp.com/biz/franklin-shuttle-san-francisco-3,31
Barkissimo,barkissimo-emeryville,http://www.yelp.com/biz/barkissimo-emeryville,21
Bauer's Intelligent Transportation,bauers-intelligent-transportation-san-francisco,http://www.yelp.com/biz/bauers-intelligent-transportation-san-francisco,99
Vin Ambassador,vin-ambassador-san-francisco,http://www.yelp.com/biz/vin-ambassador-san-francisco,7
Marin Suites Hotel,marin-suites-hotel-corte-madera,http://www.yelp.com/biz/marin-suites-hotel-corte-madera,49
Mentone Hotel,mentone-hotel-san-francisco,http://www.yelp.com/biz/mentone-hotel-san-francisco,1
The Radha Hotel,the-radha-hotel-san-francisco,http://www.yelp.com/biz/the-radha-hotel-san-francisco,1
Ramada San Bruno,ramada-san-bruno-san-bruno,http://www.yelp.com/biz/ramada-san-bruno-san-bruno,23
Monte Cristo Bed and Breakfast,monte-cristo-bed-and-breakfast-san-francisco-2,http://www.yelp.com/biz/monte-cristo-bed-and-breakfast-san-francisco-2,9
Royal Palace Inn Motel,royal-palace-inn-motel-daly-city,http://www.yelp.com/biz/royal-palace-inn-motel-daly-city,2
Castro Castle,castro-castle-san-francisco,http://www.yelp.com/biz/castro-castle-san-francisco,10
Travelodge Berkeley,travelodge-berkeley-berkeley,http://www.yelp.com/biz/travelodge-berkeley-berkeley,10
TravelPod.com,travelpod-com-san-francisco,http://www.yelp.com/biz/travelpod-com-san-francisco,2
Ash K - Magician,ash-k-magician-san-francisco-2,http://www.yelp.com/biz/ash-k-magician-san-francisco-2,12
The Bellevue Club,the-bellevue-club-oakland,http://www.yelp.com/biz/the-bellevue-club-oakland,18
Town House Motel,town-house-motel-san-francisco,http://www.yelp.com/biz/town-house-motel-san-francisco,11
Bently Reserve,bently-reserve-san-francisco,http://www.yelp.com/biz/bently-reserve-san-francisco,65
